VARIABLES="Frequency (rad/s)" "|Fx| (N/m)" "|Fy| (N/m)" "|Fz| (N/m)" "|Cx| (N)" "|Cy| (N)" "|Cz| (N)" "ang(Fx) (°)" "ang(Fy) (°)" "ang(Fz) (°)" "ang(Cx) (°)" "ang(Cy) (°)" "ang(Cz) (°)"
Zone t="Corps  1"
Zone t="Excitation force - beta =   0.000 deg",I=    50,F=POINT
    0.00    0.00    0.00    0.00    0.00    0.00
  120.96  -23.94  -12.12  -76.54 -156.81   12.73
  -98.14   87.43  178.39 -125.16  -91.59   31.22
    0.00    0.00    0.00    0.00    0.00    0.00
 4.3143  0.394923E+05  0.371042E+02  0.295089E+05  0.128748E+03  0.160327E+06  0.312547E+03 *******  133.78 9463.67 1013.52 *******  435.83
    0.00    0.00    0.00    0.00    0.00    0.00
  110.12   -3.18   57.15 -140.97  174.51    5.70
  -96.71   89.31 -166.12 -119.80  -91.05   43.43
    0.00    0.00    0.00    0.00    0.00    0.00
 4.4347  0.455406E+05  0.411389E+02  0.511855E+05  0.170695E+03  0.113189E+06  0.340199E+03 *******  137.77 *******  918.67 *******  526.23
    0.00    0.00    0.00    0.00    0.00    0.00
   99.05   22.86   57.85 -177.28  135.90   -3.62
  -92.34   93.38 -157.90 -114.02  -89.66   46.40
    0.00    0.00    0.00    0.00    0.00    0.00
 4.5551  0.493317E+05  0.656975E+02  0.598186E+05  0.187941E+03  0.949201E+05  0.354113E+03 *******  157.55 *******  891.11 *******  497.19
    0.00    0.00    0.00    0.00    0.00    0.00
   88.78   57.23   48.99  138.52   81.05  -15.79
  -87.17   98.28 -157.84 -107.87  -88.12   44.48
    0.00    0.00    0.00    0.00    0.00    0.00
 4.6755  0.156291E+05  0.311294E+03  0.860643E+05  0.530522E+04  0.199216E+06  0.358305E+03 *******  424.89 9489.55 2932.97 ******* 1004.68
    0.00    0.00    0.00    0.00    0.00    0.00
   -4.16  109.87   30.10  -77.42  -48.12  -30.99
  -83.69  113.46 -157.90  -84.60  -89.05   48.89
    0.00    0.00    0.00    0.00    0.00    0.00
 4.7959  0.360605E+05  0.446075E+02  0.654501E+05  0.225511E+03  0.155408E+06  0.357925E+03 *******  228.15 7204.71 1471.35 *******  415.85
    0.00    0.00    0.00    0.00    0.00    0.00
   67.51  -43.82   12.24   83.88  -23.44  -49.01
  -83.05  108.73 -170.78  -91.23  -87.42   28.95
    0.00    0.00    0.00    0.00    0.00    0.00
 4.9163  0.296420E+05  0.169191E+02  0.462825E+05  0.303724E+03  0.190229E+06  0.356131E+03 *******  231.42 4439.08 1489.00 *******  212.00
    0.00    0.00    0.00    0.00    0.00    0.00
   64.89  -35.06  -15.07   94.38  -48.17  -69.51
  -84.66   94.07  169.04  -93.88  -88.04   19.23
    0.00    0.00    0.00    0.00    0.00    0.00
 5.0367  0.224517E+05  0.226027E+02  0.323503E+05  0.299578E+03  0.206383E+06  0.354745E+03 *******  246.01 2438.42 1502.21 *******   12.16
    0.00    0.00    0.00    0.00    0.00    0.00
   72.46   54.43  -68.26   76.38  -71.33  -91.90
  -87.38   87.24  101.44  -92.32  -89.08  -68.33
    0.00    0.00    0.00    0.00    0.00    0.00
 5.1571  0.208548E+05  0.775714E+02  0.433574E+05  0.373910E+03  0.199920E+06  0.354285E+03 *******  210.94 5276.90 1254.99 *******  254.30
    0.00    0.00    0.00    0.00    0.00    0.00
   93.84   95.73 -129.65   63.92  -93.77 -115.84
  -90.77   78.41   31.19  -94.31  -90.43  177.64
    0.00    0.00    0.00    0.00    0.00    0.00
 5.2776  0.502204E+05  0.304268E+04  0.599711E+05  0.153137E+04  0.162557E+06  0.357426E+03 9993.71  560.88 8396.50 5974.35 *******  450.17
    0.00    0.00    0.00    0.00    0.00    0.00
  -81.25  106.31 -157.90 -165.32 -133.60 -141.03
 -134.66  -55.54   12.41  112.92 -170.58  148.36
    0.00    0.00    0.00    0.00    0.00    0.00
 5.3980  0.251713E+05  0.658629E+02  0.810311E+05  0.488521E+03  0.124625E+06  0.369517E+03 *******  143.05 *******  863.41 *******  567.15
    0.00    0.00    0.00    0.00    0.00    0.00
  112.98   71.51 -177.36   15.54 -143.56 -166.22
  -97.42   80.45    2.00  -78.84  -94.15  170.10
    0.00    0.00    0.00    0.00    0.00    0.00
 5.5184  0.297308E+05  0.617983E+02  0.922352E+05  0.268947E+03  0.715557E+05  0.394909E+03 *******  157.03 *******  971.00 *******  662.92
    0.00    0.00    0.00    0.00    0.00    0.00
  103.96  111.01  170.40  -58.80 -176.63  171.26
  -97.17   69.33   -5.25  -73.46  -94.24  162.05
    0.00    0.00    0.00    0.00    0.00    0.00
 5.6388  0.293935E+05  0.160000E+03  0.985685E+05  0.259668E+03  0.335569E+05  0.427124E+03 *******  116.61 *******  686.10 *******  791.55
    0.00    0.00    0.00    0.00    0.00    0.00
   91.34  116.78  166.07  -96.94  111.78  155.23
  -95.44   55.49   -6.41  -58.11  -94.18  162.40
    0.00    0.00    0.00    0.00    0.00    0.00
 5.7592  0.335672E+05  0.972249E+03  0.477319E+06  0.394215E+04  0.332008E+05  0.457082E+03 *******  237.13 ******* 3143.26 ******* 4011.24
    0.00    0.00    0.00    0.00    0.00    0.00
   63.07  162.64 -176.88 -167.38   38.35  149.15
 -122.46  112.81    7.14   -9.80 -120.01 -173.45
    0.00    0.00    0.00    0.00    0.00    0.00
 5.8796  0.135169E+05  0.197890E+03  0.634403E+05  0.333217E+03  0.769956E+05  0.516751E+03 *******   33.51 *******  608.99 *******  584.55
    0.00    0.00    0.00    0.00    0.00    0.00
   34.30  102.01  179.66  -32.91  -14.03  156.03
  -90.83   69.70   -0.20  -21.49  -94.86  173.59
    0.00    0.00    0.00    0.00    0.00    0.00
 6.0000  0.945152E+04  0.407208E+03  0.895529E+05  0.511908E+03  0.800108E+05  0.675546E+03 8737.71  183.05 *******  488.07 *******  797.05
    0.00    0.00    0.00    0.00    0.00    0.00
  -20.15  148.65 -172.68  176.62  -47.22  169.90
  -95.62   -0.67    2.27 -165.87  -99.12 -179.03
    0.00    0.00    0.00    0.00    0.00    0.00
